TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Heart_Rate,Elements
2026-07-22 18:42:33.582,0.2608,0.0818,0.1623,0.1805,0.2161,0.1488,0.2394,0.267,0.3281,0.1268,0.2855,0.3853,0.1324,0.3692,0.237,0.1462,0.0626,0.2734,0.0758,0.021,3022.381,0.0,3184.7619,3193.6264,-0.9764,-0.1329,-0.0325,-1.0841,0.2617,-0.0075,1,2,4,1,1,23.0,55.2,
2026-07-22 18:42:41.987,0.202,0.0893,0.1843,0.265,0.2781,0.1566,0.2668,0.2619,0.2499,0.1371,0.214,0.2633,0.1837,0.3711,0.2598,0.1884,0.0863,0.2459,0.0751,0.0213,3584.0659,6601.2088,3390.6593,3352.381,-0.9758,-0.1322,-0.0352,-0.9421,0.1645,0.0075,1,2,4,1,1,22.9,50.9,
2026-07-22 18:42:46.607,0.1853,0.0887,0.154,0.1577,0.3573,0.1575,0.3693,0.2442,0.2653,0.1334,0.2673,0.3854,0.1691,0.3837,0.1696,0.2037,0.0229,0.2368,0.0398,0.0091,3265.348,270.3663,3267.3626,3401.5385,-0.9774,-0.1343,-0.0333,-1.2038,0.0075,0.2019,1,2,4,1,1,22.9,53.7,
2026-07-22 18:42:53.290,0.0798,0.0833,0.1462,0.065,0.2723,0.1427,0.2565,0.2897,0.2227,0.1437,0.2056,0.2987,0.3416,0.374,0.3246,0.328,0.0836,0.2563,0.067,0.0186,3005.0549,2457.8755,3158.5714,3055.4212,-0.975,-0.1292,-0.0407,-1.0243,-0.1645,0.2467,1,2,4,1,1,22.9,52.8,
2026-07-22 18:43:02.872,0.0938,0.0716,0.1913,0.1317,0.2332,0.1342,0.269,0.2901,0.1977,0.1466,0.1731,0.2205,0.35,0.3835,0.2841,0.3297,0.1253,0.2641,0.0826,0.0279,2983.6996,1139.4872,3107.8022,3087.2527,-0.9769,-0.1277,-0.0276,-1.0393,-0.3738,0.4037,1,2,4,1,1,22.9,51.7,
2026-07-22 18:43:07.732,0.243,0.0805,0.1307,0.3283,0.3241,0.1577,0.246,0.2977,0.1744,0.1504,0.2425,0.2124,0.1715,0.3736,0.2989,0.1354,0.087,0.2378,0.0818,0.0262,3689.6337,6107.2161,3482.9304,3543.7729,-0.9744,-0.1335,-0.0296,-1.0617,-0.1421,0.1794,1,2,4,1,1,22.8,53.9,
2026-07-22 18:43:16.433,0.2422,0.0663,0.1662,0.2962,0.3223,0.141,0.2157,0.3287,0.1749,0.1577,0.2521,0.2202,0.1772,0.4004,0.2947,0.1351,0.0834,0.2346,0.0713,0.0199,3072.7473,0.0,3189.5971,3218.6081,-0.9733,-0.1339,-0.0323,-0.957,-0.3738,-0.1047,1,2,4,1,1,22.8,53.3,
2026-07-22 18:43:20.815,0.1704,0.0861,0.1709,0.2349,0.3621,0.1461,0.3142,0.2744,0.249,0.1621,0.2029,0.3354,0.168,0.3888,0.2432,0.1444,0.0506,0.217,0.0688,0.0108,3652.967,4799.707,3521.6117,3520.0,-0.9792,-0.1295,-0.0338,-0.8673,0.4037,0.2467,1,2,4,1,1,22.8,50.7,
2026-07-22 18:43:29.328,0.2589,0.082,0.2257,0.2865,0.2803,0.1556,0.2891,0.2857,0.2355,0.1557,0.1609,0.2618,0.1799,0.3455,0.2546,0.1548,0.0454,0.2613,0.0697,0.0112,3214.1758,5333.9927,3262.1245,3145.6777,-0.9771,-0.1314,-0.0327,-0.9196,0.2991,-0.0224,1,2,4,1,1,22.8,48.8,
2026-07-22 18:43:38.305,0.1836,0.0838,0.1529,0.2121,0.246,0.1433,0.286,0.2512,0.2957,0.1358,0.1704,0.2824,0.2339,0.3888,0.3265,0.2444,0.0409,0.2483,0.0642,0.0099,3220.2198,0.0,3242.381,3343.1136,-0.9785,-0.1315,-0.0381,-0.9795,-0.3365,0.1645,1,2,4,1,1,22.8,45.0,
2026-07-22 18:43:46.695,0.1231,0.088,0.1849,0.1421,0.2195,0.1561,0.2467,0.2619,0.2823,0.149,0.1828,0.3335,0.2801,0.3659,0.2977,0.2387,0.0951,0.241,0.0878,0.0238,3686.4103,4719.1209,3496.63,3544.5788,-0.9764,-0.1305,-0.0327,-0.9271,-0.4112,0.0374,1,2,4,1,1,22.7,49.1,
2026-07-22 18:43:51.044,0.3065,0.0793,0.1138,0.2938,0.3174,0.1456,0.2614,0.3537,0.1543,0.1368,0.2907,0.2114,0.1512,0.3778,0.2644,0.1236,0.0706,0.2605,0.0697,0.0174,3186.3736,0.0,3238.3516,3303.6264,-0.9784,-0.1261,-0.0315,-0.9496,0.1196,0.2168,1,2,4,1,1,22.7,55.3,
2026-07-22 18:43:59.637,0.259,0.0864,0.1882,0.1754,0.2867,0.1695,0.235,0.3102,0.2034,0.1422,0.2701,0.3357,0.1667,0.3415,0.2406,0.1581,0.0841,0.2604,0.066,0.0205,2893.0403,14.1026,3063.8828,3080.8059,-0.9751,-0.1353,-0.0325,-0.9645,-0.1495,0.0224,1,2,4,1,1,22.7,54.1,
2026-07-22 18:44:08.067,0.1798,0.0704,0.2886,0.2438,0.2966,0.1469,0.1777,0.339,0.2281,0.1608,0.2619,0.2496,0.2095,0.3784,0.203,0.1441,0.0861,0.2434,0.0689,0.0235,3341.0989,1002.0879,3320.1465,3428.5348,-0.9768,-0.1299,-0.0327,-0.9496,-0.3589,0.1944,1,2,4,1,1,22.7,50.9,
2026-07-22 18:44:16.576,0.2374,0.0763,0.1738,0.2103,0.3011,0.143,0.2602,0.3008,0.2455,0.1559,0.2516,0.3519,0.1472,0.3712,0.2408,0.1169,0.0689,0.2537,0.0736,0.0201,3642.8938,6193.0403,3537.326,3488.9744,-0.9741,-0.1273,-0.0276,-0.9645,-0.3514,0.2094,1,2,4,1,1,22.7,55.9,
2026-07-22 18:44:25.566,0.1429,0.0892,0.1233,0.1839,0.2687,0.1339,0.2581,0.2976,0.3542,0.1559,0.288,0.4121,0.1567,0.365,0.2613,0.0917,0.0775,0.2561,0.0693,0.0148,3167.033,5000.7692,3228.2784,3104.9817,-0.9764,-0.1293,-0.035,-1.0542,-0.015,0.0523,1,2,4,1,1,22.7,52.2,
2026-07-22 18:44:29.993,0.2507,0.0676,0.1899,0.3048,0.2415,0.153,0.2673,0.3589,0.2947,0.1497,0.2575,0.2064,0.1586,0.3631,0.2253,0.1189,0.0545,0.2666,0.06,0.0109,3104.9817,4270.2564,3226.2637,3064.6886,-0.9746,-0.1235,-0.0352,-0.9645,-0.1271,0.314,1,2,4,1,1,22.6,53.1,
2026-07-22 18:44:34.503,0.1969,0.0614,0.2232,0.2421,0.2369,0.1575,0.2397,0.2634,0.3428,0.1602,0.255,0.3402,0.1614,0.3599,0.213,0.1406,0.0619,0.2611,0.0691,0.0136,3620.7326,2751.6117,3497.033,3613.0769,-0.9764,-0.1279,-0.0374,-1.0767,-0.1421,0.2617,1,2,4,1,1,22.6,49.7,
2026-07-22 18:44:43.252,0.1241,0.0819,0.1743,0.094,0.1919,0.1485,0.2356,0.1477,0.3014,0.1643,0.2576,0.4181,0.31,0.3408,0.2621,0.3216,0.0726,0.2645,0.0704,0.0186,3511.5385,6601.2088,3418.8645,3358.022,-0.9788,-0.1301,-0.0386,-1.0393,0.0673,0.2766,1,2,4,1,1,22.6,45.0,
2026-07-22 18:44:51.997,0.0408,0.0757,0.1893,0.0415,0.3433,0.1426,0.2376,0.3439,0.2437,0.1436,0.1824,0.1991,0.3052,0.3732,0.3058,0.3926,0.067,0.2648,0.0849,0.0229,3005.0549,2922.4542,3135.6044,3052.1978,-0.9734,-0.1248,-0.035,-0.9795,0.0897,0.2766,1,2,4,1,1,22.6,56.4,
2026-07-22 18:45:00.716,0.0472,0.0719,0.158,0.0466,0.3423,0.1415,0.211,0.354,0.2107,0.1722,0.1828,0.3338,0.3058,0.3684,0.3521,0.2416,0.0941,0.246,0.0961,0.024,3054.2125,2489.304,3159.3773,3091.685,-0.9767,-0.1315,-0.0375,-1.0094,-0.3065,0.3439,1,2,4,1,1,22.6,62.9,
2026-07-22 18:45:05.159,0.0629,0.0917,0.2303,0.0594,0.2591,0.1526,0.2041,0.3578,0.2778,0.1411,0.1572,0.2639,0.3112,0.3498,0.3047,0.2908,0.089,0.2648,0.1038,0.0282,3148.4982,5185.7143,3204.9084,3110.6227,-0.9755,-0.1268,-0.0393,-0.957,-0.2766,0.0897,1,2,4,1,1,22.6,63.2,
2026-07-22 18:45:13.710,0.0479,0.0893,0.2497,0.079,0.2708,0.1572,0.2386,0.3752,0.2506,0.1344,0.1599,0.2347,0.3075,0.3663,0.2737,0.2845,0.1231,0.2528,0.0781,0.0266,2945.8242,1630.6593,3074.359,3044.1392,-0.9772,-0.1271,-0.0389,-1.0019,0.0897,0.3514,1,2,4,1,1,22.5,60.2,
2026-07-22 18:45:18.140,0.0537,0.0714,0.177,0.0766,0.2451,0.1455,0.2566,0.3706,0.3235,0.1539,0.2023,0.306,0.2675,0.37,0.2714,0.2151,0.1101,0.2592,0.0926,0.0316,3125.5311,5201.8315,3248.4249,3152.5275,-0.9763,-0.1272,-0.0369,-1.0767,-0.0374,0.2841,1,2,4,1,1,22.5,58.4,
2026-07-22 18:45:26.731,0.0593,0.0801,0.183,0.052,0.2235,0.1433,0.2297,0.3624,0.2904,0.1564,0.2088,0.3097,0.3156,0.3721,0.284,0.2516,0.1111,0.2481,0.0945,0.0243,3627.9853,3752.0879,3478.9011,3563.1136,-0.9783,-0.1265,-0.042,-1.0916,-0.1047,0.2243,1,2,4,1,1,22.5,56.2,
2026-07-22 18:45:35.505,0.2877,0.0798,0.1965,0.4933,0.2199,0.1542,0.2313,0.2395,0.1902,0.1453,0.1528,0.1119,0.2062,0.3771,0.3235,0.1387,0.0959,0.2436,0.0959,0.0166,3490.989,1946.5568,3402.3443,3468.022,-0.9764,-0.1275,-0.0459,-0.9346,-0.0523,0.2094,1,2,4,1,1,22.5,52.9,
2026-07-22 18:45:44.161,0.3177,0.0766,0.1434,0.4942,0.2146,0.1398,0.2692,0.2028,0.185,0.1664,0.1575,0.1552,0.1811,0.386,0.3361,0.1238,0.1015,0.2313,0.0938,0.024,3745.2381,6306.6667,3450.293,3544.5788,-0.9774,-0.1295,-0.0579,-1.0168,0.0224,0.2243,1,2,4,1,1,22.5,57.1,
2026-07-22 18:45:51.822,0.4613,0.8055,0.2349,0.3182,0.2259,0.1135,0.2718,0.3486,0.128,0.0221,0.1659,0.1342,0.1153,0.0369,0.2202,0.1246,0.0695,0.022,0.1073,0.0744,2921.2454,2601.7216,3142.0513,3098.1319,-0.9774,-0.1266,-0.0453,-1.3383,-0.8374,0.9869,1,2,4,1,2,22.4,58.7,
2026-07-22 18:45:55.092,0.4282,0.5318,0.2958,0.4571,0.3513,0.2343,0.2121,0.2181,0.1132,0.0767,0.1567,0.0951,0.0767,0.1036,0.2379,0.155,0.0306,0.0536,0.0975,0.0748,3192.8205,6601.2088,3289.1209,3191.2088,-0.8547,-0.1612,0.4739,-2.8487,0.5757,-2.0262,1,4,4,1,1,22.4,72.2,
2026-07-22 18:45:58.010,0.4818,0.4201,0.5604,0.2861,0.3224,0.3163,0.3311,0.2771,0.101,0.1294,0.0677,0.2039,0.0741,0.1077,0.032,0.1925,0.0207,0.0264,0.0088,0.0403,4483.8095,65.6777,3344.7253,3578.8278,-0.8752,-0.1164,0.4462,-1.4505,0.7851,-0.1196,0,4,4,4,4,22.4,70.9,
2026-07-22 18:46:01.665,0.3772,0.4578,0.5176,0.2813,0.3318,0.3023,0.3616,0.3682,0.1611,0.1153,0.0823,0.1904,0.1073,0.1024,0.0327,0.1377,0.0226,0.0222,0.0057,0.0225,3181.9414,3054.6154,3318.5348,3406.3736,-0.2582,-0.713,0.6556,-0.6804,2.3477,-3.5515,1,4,4,1,4,22.4,71.1,
2026-07-22 18:46:02.325,0.3124,0.5225,0.5264,0.3912,0.2829,0.2818,0.3309,0.3351,0.2361,0.0971,0.0935,0.1477,0.1471,0.083,0.0434,0.1095,0.0215,0.0156,0.0058,0.0165,3022.7839,1.6117,3352.7839,2957.1062,-0.2028,-0.7338,0.6499,-2.1982,-0.3365,-7.0731,0,4,4,4,4,22.4,71.6,
2026-07-22 18:46:03.354,0.2953,0.5664,0.5551,0.4078,0.2787,0.2479,0.3216,0.3414,0.2514,0.0815,0.0763,0.1349,0.1526,0.0813,0.0423,0.0997,0.022,0.0229,0.0046,0.0162,3509.5238,3954.7619,3434.1758,3248.022,-0.202,-0.7721,0.631,-1.3159,-0.1122,0.6056,1,4,4,1,2,22.4,72.2,
2026-07-22 18:46:04.405,0.3438,0.6074,0.6118,0.4769,0.258,0.2446,0.2725,0.3183,0.2326,0.0652,0.0637,0.1041,0.1461,0.0615,0.0464,0.0866,0.0195,0.0214,0.0056,0.0141,2357.1429,2444.9817,3889.0842,3831.4652,-0.2208,-0.7421,0.6193,-0.5682,1.3683,0.5682,0,4,4,4,4,22.4,72.8,
2026-07-22 18:46:05.408,0.3524,0.582,0.6011,0.5721,0.2359,0.2559,0.2749,0.2671,0.2456,0.0745,0.0654,0.0851,0.1481,0.0624,0.0522,0.0656,0.018,0.0252,0.0064,0.0101,2049.707,5738.1319,3074.7619,3341.0989,-0.2659,-0.7463,0.6198,-2.3701,4.3066,2.4599,0,4,4,4,4,22.4,72.8,
2026-07-22 18:46:06.535,0.3481,0.5512,0.5868,0.5481,0.2434,0.2639,0.2849,0.266,0.2472,0.0786,0.069,0.1055,0.1448,0.0759,0.0526,0.0697,0.0165,0.0305,0.0068,0.0106,3005.8608,2073.4799,3171.0623,3684.3956,-0.2908,-0.7546,0.5958,-1.2935,1.3757,-0.0,0,4,4,4,4,22.4,72.6,
2026-07-22 18:46:07.539,0.3632,0.4785,0.6071,0.4171,0.2395,0.3109,0.3083,0.3592,0.2392,0.0938,0.0423,0.1207,0.1417,0.0878,0.0383,0.0852,0.0164,0.029,0.004,0.0177,2291.4652,851.7949,2641.6117,2584.7985,-0.3039,-0.7639,0.6074,-1.8767,0.0075,0.8,0,4,4,4,4,22.4,72.0,
